73,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个 <em>m</em> x <em>n</em> 的矩阵，如果一个元素为 0，则将其所在行和列的所有元素都设为 0。请使用<strong><a href=""http://baike.baidu.com/item/%E5%8E%9F%E5%9C%B0%E7%AE%97%E6%B3%95"" target=""_blank"">原地</a></strong>算法<strong>。</strong></p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> 
[
  [1,1,1],
  [1,0,1],
  [1,1,1]
]
<strong>输出:</strong> 
[
  [1,0,1],
  [0,0,0],
  [1,0,1]
]
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> 
[
  [0,1,2,0],
  [3,4,5,2],
  [1,3,1,5]
]
<strong>输出:</strong> 
[
  [0,0,0,0],
  [0,4,5,0],
  [0,3,1,0]
]</pre>
<p><strong>进阶:</strong></p>
<ul>
<li>一个直接的解决方案是使用  O(<em>m</em><em>n</em>) 的额外空间，但这并不是一个好的解决方案。</li>
<li>一个简单的改进方案是使用 O(<em>m</em> + <em>n</em>) 的额外空间，但这仍然不是最好的解决方案。</li>
<li>你能想出一个常数空间的解决方案吗？</li>
</ul>
</div></div>"
74,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>编写一个高效的算法来判断 <em>m</em> x <em>n</em> 矩阵中，是否存在一个目标值。该矩阵具有如下特性：</p>
<ul>
<li>每行中的整数从左到右按升序排列。</li>
<li>每行的第一个整数大于前一行的最后一个整数。</li>
</ul>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong>
matrix = [
  [1,   3,  5,  7],
  [10, 11, 16, 20],
  [23, 30, 34, 50]
]
target = 3
<strong>输出:</strong> true
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong>
matrix = [
  [1,   3,  5,  7],
  [10, 11, 16, 20],
  [23, 30, 34, 50]
]
target = 13
<strong>输出:</strong> false</pre>
</div></div>"
75,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个包含红色、白色和蓝色，一共 <em>n </em>个元素的数组，<strong><a href=""https://baike.baidu.com/item/%E5%8E%9F%E5%9C%B0%E7%AE%97%E6%B3%95"" target=""_blank"">原地</a></strong>对它们进行排序，使得相同颜色的元素相邻，并按照红色、白色、蓝色顺序排列。</p>
<p>此题中，我们使用整数 0、 1 和 2 分别表示红色、白色和蓝色。</p>
<p><strong>注意:</strong><br/>
不能使用代码库中的排序函数来解决这道题。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> [2,0,2,1,1,0]
<strong>输出:</strong> [0,0,1,1,2,2]</pre>
<p><strong>进阶：</strong></p>
<ul>
<li>一个直观的解决方案是使用计数排序的两趟扫描算法。<br/>
	首先，迭代计算出0、1 和 2 元素的个数，然后按照0、1、2的排序，重写当前数组。</li>
<li>你能想出一个仅使用常数空间的一趟扫描算法吗？</li>
</ul>
</div></div>"
76,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个字符串 S 和一个字符串 T，请在 S 中找出包含 T 所有字母的最小子串。</p>
<p><strong>示例：</strong></p>
<pre><strong>输入: S</strong> = ""ADOBECODEBANC"", <strong>T</strong> = ""ABC""
<strong>输出:</strong> ""BANC""</pre>
<p><strong>说明：</strong></p>
<ul>
<li>如果 S 中不存这样的子串，则返回空字符串 <code>""""</code>。</li>
<li>如果 S 中存在这样的子串，我们保证它是唯一的答案。</li>
</ul>
</div></div>"
77,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定两个整数 <em>n</em> 和 <em>k</em>，返回 1 ... <em>n </em>中所有可能的 <em>k</em> 个数的组合。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> n = 4, k = 2
<strong>输出:</strong>
[
  [2,4],
  [3,4],
  [2,3],
  [1,2],
  [1,3],
  [1,4],
]</pre>
</div></div>"
78,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一组<strong>不含重复元素</strong>的整数数组 <em>nums</em>，返回该数组所有可能的子集（幂集）。</p>
<p><strong>说明：</strong>解集不能包含重复的子集。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> nums = [1,2,3]
<strong>输出:</strong>
[
  [3],
  [1],
  [2],
  [1,2,3],
  [1,3],
  [2,3],
  [1,2],
  []
]</pre>
</div></div>"
79,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个二维网格和一个单词，找出该单词是否存在于网格中。</p>
<p>单词必须按照字母顺序，通过相邻的单元格内的字母构成，其中“相邻”单元格是那些水平相邻或垂直相邻的单元格。同一个单元格内的字母不允许被重复使用。</p>
<p><strong>示例:</strong></p>
<pre>board =
[
  ['A','B','C','E'],
  ['S','F','C','S'],
  ['A','D','E','E']
]

给定 word = ""<strong>ABCCED</strong>"", 返回 <strong>true</strong>.
给定 word = ""<strong>SEE</strong>"", 返回 <strong>true</strong>.
给定 word = ""<strong>ABCB</strong>"", 返回 <strong>false</strong>.</pre>
</div></div>"
80,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个排序数组，你需要在<strong><a href=""http://baike.baidu.com/item/%E5%8E%9F%E5%9C%B0%E7%AE%97%E6%B3%95"" target=""_blank"">原地</a></strong>删除重复出现的元素，使得每个元素最多出现两次，返回移除后数组的新长度。</p>
<p>不要使用额外的数组空间，你必须在<strong><a href=""https://baike.baidu.com/item/%E5%8E%9F%E5%9C%B0%E7%AE%97%E6%B3%95"" target=""_blank"">原地</a>修改输入数组</strong>并在使用 O(1) 额外空间的条件下完成。</p>
<p><strong>示例 1:</strong></p>
<pre>给定 <em>nums</em> = <strong>[1,1,1,2,2,3]</strong>,

函数应返回新长度 length = <strong><code>5</code></strong>, 并且原数组的前五个元素被修改为 <strong><code>1, 1, 2, 2,</code></strong> <strong>3 </strong>。

你不需要考虑数组中超出新长度后面的元素。</pre>
<p><strong>示例 2:</strong></p>
<pre>给定 <em>nums</em> = <strong>[0,0,1,1,1,1,2,3,3]</strong>,

函数应返回新长度 length = <strong><code>7</code></strong>, 并且原数组的前五个元素被修改为 <strong><code>0</code></strong>, <strong>0</strong>, <strong>1</strong>, <strong>1</strong>, <strong>2</strong>, <strong>3</strong>, <strong>3 。</strong>

你不需要考虑数组中超出新长度后面的元素。
</pre>
<p><strong>说明:</strong></p>
<p>为什么返回数值是整数，但输出的答案是数组呢?</p>
<p>请注意，输入数组是以<strong>“引用”</strong>方式传递的，这意味着在函数里修改输入数组对于调用者是可见的。</p>
<p>你可以想象内部操作如下:</p>
<pre>// <strong>nums</strong> 是以“引用”方式传递的。也就是说，不对实参做任何拷贝
int len = removeDuplicates(nums);

// 在函数里修改输入数组对于调用者是可见的。
// 根据你的函数返回的长度, 它会打印出数组中<strong>该长度范围内</strong>的所有元素。
for (int i = 0; i &lt; len; i++) {
    print(nums[i]);
}</pre>
</div></div>"
81,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>假设按照升序排序的数组在预先未知的某个点上进行了旋转。</p>
<p>( 例如，数组 <code>[0,0,1,2,2,5,6]</code> 可能变为 <code>[2,5,6,0,0,1,2]</code> )。</p>
<p>编写一个函数来判断给定的目标值是否存在于数组中。若存在返回 <code>true</code>，否则返回 <code>false</code>。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> nums = [2<code>,5,6,0,0,1,2]</code>, target = 0
<strong>输出:</strong> true
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> nums = [2<code>,5,6,0,0,1,2]</code>, target = 3
<strong>输出:</strong> false</pre>
<p><strong>进阶:</strong></p>
<ul>
<li>这是 <a href=""https://leetcode-cn.com/problems/search-in-rotated-sorted-array/description/"">搜索旋转排序数组</a> 的延伸题目，本题中的 <code>nums</code>  可能包含重复元素。</li>
<li>这会影响到程序的时间复杂度吗？会有怎样的影响，为什么？</li>
</ul>
</div></div>"
82,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个排序链表，删除所有含有重复数字的节点，只保留原始链表中 <em>没有重复出现 </em>的数字。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> 1-&gt;2-&gt;3-&gt;3-&gt;4-&gt;4-&gt;5
<strong>输出:</strong> 1-&gt;2-&gt;5
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> 1-&gt;1-&gt;1-&gt;2-&gt;3
<strong>输出:</strong> 2-&gt;3</pre>
</div></div>"
83,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个排序链表，删除所有重复的元素，使得每个元素只出现一次。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> 1-&gt;1-&gt;2
<strong>输出:</strong> 1-&gt;2
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> 1-&gt;1-&gt;2-&gt;3-&gt;3
<strong>输出:</strong> 1-&gt;2-&gt;3</pre>
</div></div>"
84,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定 <em>n</em> 个非负整数，用来表示柱状图中各个柱子的高度。每个柱子彼此相邻，且宽度为 1 。</p>
<p>求在该柱状图中，能够勾勒出来的矩形的最大面积。</p>
<p><img src=""/static/images/problemset/histogram.png""/></p>
<p><small>以上是柱状图的示例，其中每个柱子的宽度为 1，给定的高度为 <code>[2,1,5,6,2,3]</code>。</small></p>
<p><img src=""/static/images/problemset/histogram_area.png""/></p>
<p><small>图中阴影部分为所能勾勒出的最大矩形面积，其面积为 <code>10</code> 个单位。</small></p>
<p> </p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> [2,1,5,6,2,3]
<strong>输出:</strong> 10</pre>
</div></div>"
85,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个仅包含 0 和 1 的二维二进制矩阵，找出只包含 1 的最大矩形，并返回其面积。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong>
[
  [""1"",""0"",""1"",""0"",""0""],
  [""1"",""0"",""<strong>1</strong>"",""<strong>1</strong>"",""<strong>1</strong>""],
  [""1"",""1"",""<strong>1</strong>"",""<strong>1</strong>"",""<strong>1</strong>""],
  [""1"",""0"",""0"",""1"",""0""]
]
<strong>输出:</strong> 6</pre>
</div></div>"
86,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个链表和一个特定值<em> x</em>，对链表进行分隔，使得所有小于 <em>x</em> 的节点都在大于或等于 <em>x</em> 的节点之前。</p>
<p>你应当保留两个分区中每个节点的初始相对位置。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> head = 1-&gt;4-&gt;3-&gt;2-&gt;5-&gt;2, <em>x</em> = 3
<strong>输出:</strong> 1-&gt;2-&gt;2-&gt;4-&gt;3-&gt;5
</pre>
</div></div>"
87,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个字符串 <em>s1</em>，我们可以把它递归地分割成两个非空子字符串，从而将其表示为二叉树。</p>
<p>下图是字符串 <em>s1</em> = <code>""great""</code> 的一种可能的表示形式。</p>
<pre>    great
   /    \
  gr    eat
 / \    /  \
g   r  e   at
           / \
          a   t
</pre>
<p>在扰乱这个字符串的过程中，我们可以挑选任何一个非叶节点，然后交换它的两个子节点。</p>
<p>例如，如果我们挑选非叶节点 <code>""gr""</code> ，交换它的两个子节点，将会产生扰乱字符串 <code>""rgeat""</code> 。</p>
<pre>    rgeat
   /    \
  rg    eat
 / \    /  \
r   g  e   at
           / \
          a   t
</pre>
<p>我们将 <code>""rgeat”</code> 称作 <code>""great""</code> 的一个扰乱字符串。</p>
<p>同样地，如果我们继续将其节点 <code>""eat""</code> 和 <code>""at""</code> 进行交换，将会产生另一个新的扰乱字符串 <code>""rgtae""</code> 。</p>
<pre>    rgtae
   /    \
  rg    tae
 / \    /  \
r   g  ta  e
       / \
      t   a
</pre>
<p>我们将 <code>""rgtae”</code> 称作 <code>""great""</code> 的一个扰乱字符串。</p>
<p>给出两个长度相等的字符串 <em>s1 </em>和 <em>s2</em>，判断 <em>s2 </em>是否是 <em>s1 </em>的扰乱字符串。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> s1 = ""great"", s2 = ""rgeat""
<strong>输出:</strong> true
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> s1 = ""abcde"", s2 = ""caebd""
<strong>输出:</strong> false</pre>
</div></div>"
88,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定两个有序整数数组 <em>nums1 </em>和 <em>nums2</em>，将 <em>nums2 </em>合并到 <em>nums1 </em>中<em>，</em>使得 <em>num1 </em>成为一个有序数组。</p>
<p><strong>说明:</strong></p>
<ul>
<li>初始化 <em>nums1</em> 和 <em>nums2</em> 的元素数量分别为 <em>m</em> 和 <em>n</em>。</li>
<li>你可以假设 <em>nums1 </em>有足够的空间（空间大小大于或等于 <em>m + n</em>）来保存 <em>nums2</em> 中的元素。</li>
</ul>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong>
nums1 = [1,2,3,0,0,0], m = 3
nums2 = [2,5,6],       n = 3

<strong>输出:</strong> [1,2,2,3,5,6]</pre>
</div></div>"
89,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>格雷编码是一个二进制数字系统，在该系统中，两个连续的数值仅有一个位数的差异。</p>
<p>给定一个代表编码总位数的非负整数 n，打印格雷码序列。格雷码序列必须以 0 开头。</p>
<p>例如，给定 <em>n</em> = 2，返回 <code>[0,1,3,2]</code>。其格雷编码是：</p>
<pre>00 - 0
01 - 1
11 - 3
10 - 2
</pre>
<p><strong>说明:</strong></p>
<p>对于给定的 <em>n</em>，其格雷编码的顺序并不唯一。</p>
<p>例如 <code>[0,2,3,1]</code> 也是一个有效的格雷编码顺序。</p>
</div></div>"
90,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个可能包含重复元素的整数数组 <em><strong>nums</strong></em>，返回该数组所有可能的子集（幂集）。</p>
<p><strong>说明：</strong>解集不能包含重复的子集。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> [1,2,2]
<strong>输出:</strong>
[
  [2],
  [1],
  [1,2,2],
  [2,2],
  [1,2],
  []
]</pre>
</div></div>"
91,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>一条包含字母 <code>A-Z</code> 的消息通过以下方式进行了编码：</p>
<pre>'A' -&gt; 1
'B' -&gt; 2
...
'Z' -&gt; 26
</pre>
<p>给定一个只包含数字的<strong>非空</strong>字符串，请计算解码方法的总数。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> ""12""
<strong>输出:</strong> 2
<strong>解释:</strong> 它可以解码为 ""AB""（1 2）或者 ""L""（12）。
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> ""226""
<strong>输出:</strong> 3
<strong>解释:</strong> 它可以解码为 ""BZ"" (2 26), ""VF"" (22 6), 或者 ""BBF"" (2 2 6) 。
</pre>
</div></div>"
92,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>反转从位置 <em>m</em> 到 <em>n</em> 的链表。请使用一趟扫描完成反转。</p>
<p><strong>说明:</strong><br/>
1 ≤ <em>m</em> ≤ <em>n</em> ≤ 链表长度。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> 1-&gt;2-&gt;3-&gt;4-&gt;5-&gt;NULL, <em>m</em> = 2, <em>n</em> = 4
<strong>输出:</strong> 1-&gt;4-&gt;3-&gt;2-&gt;5-&gt;NULL</pre>
</div></div>"
93,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个只包含数字的字符串，复原它并返回所有可能的 IP 地址格式。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> ""25525511135""
<strong>输出:</strong> <code>[""255.255.11.135"", ""255.255.111.35""]</code></pre>
</div></div>"
94,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个二叉树，返回它的<em>中序 </em>遍历。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> [1,null,2,3]
   1
    \
     2
    /
   3

<strong>输出:</strong> [1,3,2]</pre>
<p><strong>进阶:</strong> 递归算法很简单，你可以通过迭代算法完成吗？</p>
</div></div>"
95,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个整数 <em>n</em>，生成所有由 1 ... <em>n</em> 为节点所组成的<strong>二叉搜索树</strong>。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> 3
<strong>输出:</strong>
[
  [1,null,3,2],
  [3,2,null,1],
  [3,1,null,null,2],
  [2,1,3],
  [1,null,2,null,3]
]
<strong>解释:</strong>
以上的输出对应以下 5 种不同结构的二叉搜索树：

   1         3     3      2      1
    \       /     /      / \      \
     3     2     1      1   3      2
    /     /       \                 \
   2     1         2                 3
</pre>
</div></div>"
96,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个整数 <em>n</em>，求以 1 ... <em>n</em> 为节点组成的二叉搜索树有多少种？</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> 3
<strong>输出:</strong> 5
<strong>解释:
</strong>给定 <em>n</em> = 3, 一共有 5 种不同结构的二叉搜索树:

   1         3     3      2      1
    \       /     /      / \      \
     3     2     1      1   3      2
    /     /       \                 \
   2     1         2                 3</pre>
</div></div>"
97,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定三个字符串 <em>s1</em>, <em>s2</em>, <em>s3</em>, 验证 <em>s3</em> 是否是由 <em>s1</em> 和 <em>s2 </em>交错组成的。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> s1 = ""aabcc"", s2 = ""dbbca"", <em>s3</em> = ""aadbbcbcac""
<strong>输出:</strong> true
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> s1 = ""aabcc"", s2 = ""dbbca"", <em>s3</em> = ""aadbbbaccc""
<strong>输出:</strong> false</pre>
</div></div>"
98,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个二叉树，判断其是否是一个有效的二叉搜索树。</p>
<p>一个二叉搜索树具有如下特征：</p>
<ul>
<li>节点的左子树只包含<strong>小于</strong>当前节点的数。</li>
<li>节点的右子树只包含<strong>大于</strong>当前节点的数。</li>
<li>所有左子树和右子树自身必须也是二叉搜索树。</li>
</ul>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong>
    2
   / \
  1   3
<strong>输出:</strong> true
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:
</strong>    5
   / \
  1   4
     / \
    3   6
<strong>输出:</strong> false
<strong>解释:</strong> 输入为: [5,1,4,null,null,3,6]。
     根节点的值为 5 ，但是其右子节点值为 4 。
</pre>
</div></div>"
99,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>二叉搜索树中的两个节点被错误地交换。</p>
<p>请在不改变其结构的情况下，恢复这棵树。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> [1,3,null,null,2]

   1
  /
 3
  \
   2

<strong>输出:</strong> [3,1,null,null,2]

   3
  /
 1
  \
   2
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> [3,1,4,null,null,2]

  3
 / \
1   4
   /
  2

<strong>输出:</strong> [2,1,4,null,null,3]

  2
 / \
1   4
   /
  3</pre>
<p><strong>进阶:</strong></p>
<ul>
<li>使用 O(<em>n</em>) 空间复杂度的解法很容易实现。</li>
<li>你能想出一个只使用常数空间的解决方案吗？</li>
</ul>
</div></div>"
100,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定两个二叉树，编写一个函数来检验它们是否相同。</p>
<p>如果两个树在结构上相同，并且节点具有相同的值，则认为它们是相同的。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入: </strong>      1         1
          / \       / \
         2   3     2   3

        [1,2,3],   [1,2,3]

<strong>输出:</strong> true</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:  </strong>    1          1
          /           \
         2             2

        [1,2],     [1,null,2]

<strong>输出:</strong> false
</pre>
<p><strong>示例 3:</strong></p>
<pre><strong>输入:</strong>       1         1
          / \       / \
         2   1     1   2

        [1,2,1],   [1,1,2]

<strong>输出:</strong> false
</pre>
</div></div>"
